applicant_id,gender,age,religion,income_bracket,credit_score,loan_amount_requested,employment_type,residential_area,loan_approved
L2361,Female,33,Hindu,5-10L,730,2476462,Salaried,Urban-Low,1
L2362,Male,21,Muslim,2-5L,606,4183044,Salaried,Semi-Urban,1
L2363,Male,41,Other,2-5L,641,2046414,Self-employed,Rural,0
L2364,Female,29,Hindu,5-10L,684,4757910,Business,Urban-Middle,0
L2365,Female,28,Muslim,2-5L,422,1341650,Self-employed,Urban-Premium,0
L2366,Female,30,Hindu,2-5L,802,3729821,Business,Semi-Urban,0
L2367,Male,41,Hindu,10-25L,611,2055298,Unemployed,Urban-Middle,0
L2368,Male,34,Muslim,5-10L,617,4373319,Salaried,Urban-Premium,0
L2369,Female,41,Hindu,5-10L,646,809082,Business,Urban-Middle,0
L2370,Female,60,Hindu,2-5L,819,2430709,Self-employed,Rural,0
L2371,Female,44,Hindu,>25L,822,3578043,Unemployed,Urban-Middle,0
L2372,Male,43,Hindu,5-10L,621,1682215,Salaried,Semi-Urban,0
L2373,Male,30,Muslim,2-5L,590,2105063,Self-employed,Urban-Low,0
L2374,Male,22,Hindu,>25L,678,3064255,Self-employed,Urban-Low,0
L2375,Male,42,Sikh,10-25L,659,1427719,Salaried,Urban-Middle,0
L2376,Male,33,Hindu,2-5L,651,4009921,Self-employed,Urban-Premium,1
L2377,Female,21,Muslim,5-10L,737,4733585,Salaried,Urban-Low,1
L2378,Female,35,Hindu,10-25L,614,2956791,Business,Rural,1
L2379,Male,28,Hindu,>25L,694,2707378,Salaried,Rural,0
L2380,Male,32,Muslim,2-5L,749,700657,Business,Urban-Low,1
L2381,Male,48,Hindu,5-10L,779,3523314,Self-employed,Urban-Low,0
L2382,Male,21,Hindu,<2L,661,3204322,Salaried,Urban-Middle,1
L2383,Male,46,Muslim,<2L,716,3468210,Self-employed,Semi-Urban,1
L2384,Male,27,Hindu,2-5L,643,2657233,Self-employed,Urban-Middle,0
L2385,Male,47,Hindu,<2L,730,3635407,Salaried,Semi-Urban,0
L2386,Female,31,Hindu,5-10L,777,2789324,Self-employed,Urban-Low,0
L2387,Male,38,Hindu,2-5L,681,3765370,Salaried,Urban-Middle,0
L2388,Male,22,Hindu,5-10L,614,1902451,Self-employed,Urban-Premium,0
L2389,Female,46,Hindu,10-25L,584,993442,Business,Semi-Urban,1
L2390,Male,40,Muslim,2-5L,755,3610733,Salaried,Urban-Middle,1
L2391,Male,35,Hindu,5-10L,717,385656,Unemployed,Semi-Urban,0
L2392,Female,43,Hindu,<2L,652,3961782,Business,Urban-Middle,0
L2393,Female,43,Hindu,<2L,683,2703520,Business,Semi-Urban,0
L2394,Female,43,Hindu,10-25L,595,1560100,Salaried,Urban-Middle,0
L2395,Female,46,Christian,2-5L,850,4750651,Unemployed,Urban-Middle,0
L2396,Male,26,Hindu,5-10L,437,1540616,Self-employed,Urban-Middle,1
L2397,Male,23,Hindu,5-10L,716,3794294,Salaried,Urban-Low,1
L2398,Female,37,Hindu,>25L,542,2790507,Self-employed,Urban-Low,0
L2399,Female,30,Muslim,<2L,594,1557714,Salaried,Semi-Urban,0
L2400,Male,26,Hindu,2-5L,723,1961512,Salaried,Urban-Premium,0
L2401,Female,23,Hindu,<2L,646,1962955,Business,Semi-Urban,0
L2402,Female,48,Sikh,>25L,675,4555398,Self-employed,Urban-Middle,0
L2403,Male,31,Christian,10-25L,635,649981,Salaried,Semi-Urban,0
L2404,Female,35,Hindu,2-5L,497,977980,Self-employed,Urban-Low,0
L2405,Male,33,Hindu,5-10L,740,1952044,Salaried,Urban-Premium,1
L2406,Male,36,Hindu,<2L,582,3521255,Self-employed,Urban-Middle,0
L2407,Male,32,Hindu,5-10L,694,466254,Salaried,Rural,1
L2408,Female,33,Christian,2-5L,727,2260190,Self-employed,Semi-Urban,1
L2409,Male,30,Hindu,2-5L,621,813580,Salaried,Urban-Low,0
L2410,Male,48,Muslim,<2L,785,2573296,Self-employed,Urban-Low,0
L2411,Male,54,Hindu,10-25L,785,2070566,Salaried,Urban-Premium,1
L2412,Male,47,Muslim,<2L,605,1183503,Salaried,Urban-Low,0
L2413,Female,22,Hindu,<2L,628,1388328,Salaried,Urban-Low,0
L2414,Male,32,Muslim,<2L,675,315132,Self-employed,Semi-Urban,1
L2415,Female,48,Hindu,2-5L,711,3639324,Salaried,Urban-Low,1
L2416,Male,28,Hindu,5-10L,794,4373802,Salaried,Urban-Middle,1
L2417,Female,26,Hindu,<2L,649,2469605,Self-employed,Urban-Middle,1
L2418,Male,45,Hindu,5-10L,733,1083020,Salaried,Urban-Middle,1
L2419,Male,27,Sikh,<2L,768,2845183,Salaried,Urban-Middle,1
L2420,Male,42,Muslim,2-5L,602,3520564,Salaried,Urban-Middle,0
L2421,Male,21,Hindu,2-5L,644,1633824,Business,Urban-Low,0
L2422,Male,26,Muslim,>25L,559,2249411,Salaried,Semi-Urban,1
L2423,Female,21,Hindu,10-25L,626,3606614,Business,Urban-Middle,1
L2424,Male,21,Hindu,<2L,625,4312361,Salaried,Urban-Middle,1
L2425,Male,21,Hindu,5-10L,662,3599026,Self-employed,Urban-Premium,0
L2426,Female,29,Hindu,<2L,637,3765992,Salaried,Semi-Urban,0
L2427,Male,49,Hindu,5-10L,715,1400311,Self-employed,Semi-Urban,1
L2428,Male,33,Hindu,2-5L,723,3865492,Salaried,Urban-Middle,0
L2429,Male,21,Other,>25L,660,3206869,Business,Rural,1
L2430,Female,24,Hindu,10-25L,639,2377764,Self-employed,Rural,1
L2431,Male,21,Hindu,>25L,803,537112,Salaried,Urban-Low,1
L2432,Male,31,Hindu,5-10L,680,2908431,Business,Semi-Urban,0
L2433,Male,33,Hindu,5-10L,793,3720144,Self-employed,Rural,1
L2434,Male,29,Muslim,>25L,736,3514298,Self-employed,Urban-Low,0
L2435,Female,22,Hindu,<2L,797,2430949,Self-employed,Semi-Urban,0
L2436,Male,43,Muslim,10-25L,607,4958811,Salaried,Semi-Urban,0
L2437,Male,25,Hindu,5-10L,695,373104,Self-employed,Rural,0
L2438,Male,21,Hindu,10-25L,735,2655837,Business,Semi-Urban,0
L2439,Male,31,Hindu,5-10L,613,3035586,Salaried,Urban-Premium,1
L2440,Female,21,Hindu,2-5L,799,4687117,Salaried,Semi-Urban,1
L2441,Male,36,Muslim,<2L,727,3675072,Salaried,Semi-Urban,0
L2442,Female,24,Hindu,>25L,650,2018250,Business,Urban-Premium,1
L2443,Female,32,Hindu,>25L,657,244755,Salaried,Urban-Middle,0
L2444,Female,41,Hindu,2-5L,850,4997575,Business,Rural,0
L2445,Female,31,Christian,5-10L,599,1721346,Salaried,Urban-Low,0
L2446,Male,24,Hindu,<2L,806,1812423,Self-employed,Semi-Urban,0
L2447,Male,42,Hindu,5-10L,850,3605979,Salaried,Semi-Urban,1
L2448,Male,34,Hindu,2-5L,624,4167868,Unemployed,Semi-Urban,0
L2449,Female,21,Christian,5-10L,584,263748,Business,Urban-Low,0
L2450,Male,33,Christian,10-25L,692,4738868,Salaried,Urban-Middle,1
L2451,Female,23,Hindu,10-25L,686,3838449,Business,Rural,0
L2452,Female,35,Hindu,<2L,512,1276620,Salaried,Urban-Middle,0
L2453,Female,39,Hindu,5-10L,579,4478878,Salaried,Urban-Low,1
L2454,Female,31,Hindu,10-25L,639,3134821,Salaried,Urban-Premium,0
L2455,Male,48,Hindu,2-5L,799,2681167,Salaried,Urban-Middle,1
L2456,Female,29,Hindu,5-10L,646,3785558,Self-employed,Rural,0
L2457,Male,44,Hindu,2-5L,788,3313401,Salaried,Urban-Premium,1
L2458,Female,49,Hindu,2-5L,641,890943,Salaried,Semi-Urban,0
L2459,Female,46,Hindu,<2L,686,4908937,Salaried,Semi-Urban,1
L2460,Male,21,Hindu,2-5L,690,275167,Self-employed,Urban-Low,1
L2461,Female,26,Hindu,2-5L,705,457544,Business,Urban-Low,0
L2462,Female,41,Hindu,<2L,574,170906,Salaried,Semi-Urban,1
L2463,Male,55,Sikh,2-5L,782,3941233,Self-employed,Rural,1
L2464,Female,26,Hindu,10-25L,604,2143570,Salaried,Urban-Middle,1
L2465,Male,44,Christian,<2L,535,2540938,Salaried,Urban-Low,1
L2466,Male,27,Hindu,10-25L,634,2194465,Self-employed,Semi-Urban,1
L2467,Male,54,Hindu,2-5L,663,3188964,Salaried,Urban-Premium,0
L2468,Male,36,Muslim,2-5L,707,1247552,Self-employed,Urban-Middle,1
L2469,Male,23,Muslim,<2L,686,4882317,Salaried,Urban-Premium,0
L2470,Female,40,Hindu,5-10L,781,547099,Self-employed,Semi-Urban,0
L2471,Female,31,Hindu,2-5L,514,4316506,Salaried,Semi-Urban,0
L2472,Female,44,Hindu,5-10L,640,1148634,Salaried,Urban-Middle,0
L2473,Male,29,Hindu,2-5L,671,4682567,Salaried,Urban-Low,0
L2474,Female,37,Hindu,5-10L,634,4717439,Business,Urban-Premium,0
L2475,Male,28,Hindu,2-5L,676,3156337,Business,Urban-Middle,1
L2476,Male,41,Muslim,<2L,664,629804,Salaried,Urban-Premium,0
L2477,Male,38,Hindu,5-10L,713,4383108,Salaried,Urban-Premium,0
L2478,Female,32,Other,2-5L,693,3648604,Business,Urban-Middle,0
L2479,Male,40,Sikh,<2L,702,2441597,Salaried,Semi-Urban,1
L2480,Male,30,Hindu,2-5L,561,4375081,Self-employed,Urban-Low,1
L2481,Female,29,Hindu,2-5L,754,720067,Self-employed,Urban-Premium,0
L2482,Female,29,Sikh,5-10L,456,2489232,Self-employed,Semi-Urban,0
L2483,Male,33,Hindu,5-10L,642,3047587,Self-employed,Urban-Middle,0
L2484,Male,35,Hindu,<2L,679,2614040,Business,Semi-Urban,1
L2485,Female,44,Christian,<2L,688,3267368,Self-employed,Urban-Premium,0
L2486,Male,35,Hindu,<2L,850,1465697,Salaried,Urban-Middle,1
L2487,Male,21,Muslim,10-25L,617,4696140,Business,Semi-Urban,1
L2488,Male,21,Hindu,5-10L,700,1704145,Business,Semi-Urban,1
L2489,Female,30,Hindu,<2L,645,4548663,Salaried,Urban-Middle,0
L2490,Male,48,Muslim,10-25L,596,4866997,Salaried,Semi-Urban,1
L2491,Female,25,Muslim,>25L,666,1333763,Salaried,Urban-Premium,0
L2492,Male,39,Christian,<2L,681,1907524,Salaried,Urban-Middle,0
L2493,Female,49,Muslim,<2L,638,1543779,Salaried,Urban-Low,0
L2494,Male,45,Hindu,<2L,739,4258888,Salaried,Rural,1
L2495,Male,45,Hindu,<2L,590,2690286,Self-employed,Urban-Middle,1
L2496,Male,45,Hindu,2-5L,629,2613124,Self-employed,Urban-Middle,1
L2497,Male,24,Hindu,2-5L,744,3725002,Self-employed,Urban-Low,0
L2498,Female,21,Muslim,5-10L,559,447933,Business,Urban-Premium,0
L2499,Male,42,Hindu,2-5L,628,2857005,Salaried,Urban-Premium,0
L2500,Female,37,Hindu,>25L,695,4340604,Salaried,Urban-Middle,0
L2501,Female,21,Muslim,5-10L,667,328241,Self-employed,Rural,0
L2502,Female,52,Christian,2-5L,777,1835902,Business,Rural,0
L2503,Female,33,Hindu,5-10L,520,467608,Business,Semi-Urban,1
L2504,Female,22,Hindu,10-25L,820,3530922,Self-employed,Semi-Urban,1
L2505,Male,26,Hindu,>25L,574,3278859,Business,Semi-Urban,0
L2506,Male,29,Hindu,2-5L,712,2605349,Business,Rural,0
L2507,Male,32,Hindu,>25L,688,4206980,Self-employed,Urban-Middle,1
L2508,Male,26,Hindu,2-5L,737,4801254,Salaried,Semi-Urban,0
L2509,Female,43,Hindu,>25L,698,1973586,Business,Urban-Low,0
L2510,Male,23,Hindu,10-25L,850,2277529,Self-employed,Urban-Premium,0
L2511,Male,37,Hindu,<2L,702,1022179,Salaried,Urban-Low,0
L2512,Male,30,Hindu,2-5L,812,448912,Business,Urban-Middle,0
L2513,Male,36,Christian,10-25L,678,3664246,Salaried,Urban-Middle,1
L2514,Male,52,Hindu,5-10L,779,669285,Self-employed,Urban-Middle,1
L2515,Male,28,Hindu,2-5L,760,3499413,Salaried,Urban-Middle,1
L2516,Male,21,Christian,10-25L,790,3091514,Salaried,Urban-Middle,1
L2517,Male,50,Hindu,10-25L,692,2312577,Self-employed,Rural,0
L2518,Male,34,Hindu,5-10L,657,3291546,Salaried,Semi-Urban,1
L2519,Female,27,Hindu,2-5L,600,3996906,Self-employed,Urban-Low,0
L2520,Male,28,Hindu,2-5L,850,1091138,Salaried,Urban-Premium,0
L2521,Male,26,Sikh,5-10L,699,3639923,Salaried,Urban-Middle,1
L2522,Female,46,Hindu,10-25L,630,740421,Salaried,Urban-Middle,0
L2523,Male,24,Hindu,10-25L,609,3904317,Self-employed,Semi-Urban,0
L2524,Male,40,Hindu,10-25L,747,3531501,Salaried,Urban-Low,0
L2525,Male,34,Hindu,5-10L,686,1221817,Salaried,Urban-Middle,1
L2526,Male,35,Christian,5-10L,717,2428707,Business,Urban-Low,1
L2527,Female,42,Hindu,10-25L,491,3166706,Business,Urban-Middle,0
L2528,Female,37,Hindu,>25L,656,1763691,Salaried,Urban-Low,1
L2529,Female,39,Hindu,2-5L,658,2303654,Self-employed,Urban-Premium,0
L2530,Male,33,Hindu,5-10L,621,3503255,Salaried,Urban-Middle,0
L2531,Male,45,Hindu,2-5L,649,2620477,Self-employed,Semi-Urban,0
L2532,Female,27,Hindu,10-25L,480,1227002,Salaried,Semi-Urban,0
L2533,Male,33,Hindu,2-5L,560,3612308,Self-employed,Urban-Middle,1
L2534,Female,40,Hindu,5-10L,642,4377448,Business,Urban-Middle,0
L2535,Male,28,Christian,<2L,801,1624104,Salaried,Urban-Middle,1
L2536,Male,27,Hindu,10-25L,736,4307881,Salaried,Semi-Urban,1
L2537,Male,36,Hindu,2-5L,699,3321721,Salaried,Urban-Middle,0
L2538,Male,46,Hindu,>25L,747,3709618,Salaried,Urban-Low,0
L2539,Male,51,Hindu,2-5L,710,3336608,Self-employed,Semi-Urban,1
L2540,Female,41,Hindu,2-5L,663,2864016,Self-employed,Urban-Premium,1
L2541,Female,43,Hindu,10-25L,590,2612171,Self-employed,Rural,1
L2542,Female,37,Sikh,2-5L,724,4769779,Self-employed,Urban-Premium,0
L2543,Male,44,Hindu,2-5L,807,4013981,Business,Semi-Urban,1
L2544,Female,38,Hindu,>25L,795,3590730,Salaried,Semi-Urban,1
L2545,Male,30,Hindu,<2L,768,4942197,Salaried,Urban-Low,0
L2546,Male,44,Hindu,10-25L,745,4084214,Salaried,Urban-Premium,1
L2547,Male,31,Hindu,>25L,643,1571112,Self-employed,Urban-Low,1
L2548,Male,24,Hindu,5-10L,556,2020944,Business,Urban-Low,0
L2549,Female,28,Hindu,2-5L,523,3530919,Business,Semi-Urban,0
L2550,Male,38,Hindu,5-10L,717,609972,Business,Urban-Low,0
L2551,Male,22,Hindu,2-5L,761,4648262,Self-employed,Semi-Urban,1
L2552,Female,29,Hindu,<2L,582,3640060,Business,Urban-Middle,0
L2553,Male,33,Hindu,5-10L,583,1618656,Business,Semi-Urban,0
L2554,Female,31,Hindu,10-25L,842,4285911,Salaried,Semi-Urban,0
L2555,Male,21,Sikh,<2L,780,1335756,Salaried,Semi-Urban,0
L2556,Male,27,Hindu,2-5L,684,521271,Business,Semi-Urban,0
L2557,Male,38,Hindu,>25L,658,3646633,Business,Semi-Urban,0
L2558,Female,22,Hindu,5-10L,755,851938,Salaried,Semi-Urban,0
L2559,Male,28,Hindu,>25L,636,3071643,Business,Rural,0
L2560,Female,24,Muslim,5-10L,653,315461,Business,Urban-Middle,0
L2561,Male,27,Hindu,2-5L,696,2126135,Salaried,Semi-Urban,0
L2562,Male,48,Hindu,<2L,657,3175890,Salaried,Urban-Low,0
L2563,Male,35,Hindu,10-25L,657,1017148,Business,Urban-Low,0
L2564,Male,36,Muslim,10-25L,772,4518534,Salaried,Rural,0
L2565,Male,32,Hindu,2-5L,590,3661000,Business,Semi-Urban,1
L2566,Female,28,Hindu,5-10L,643,657436,Salaried,Urban-Middle,0
L2567,Female,21,Hindu,2-5L,662,4741693,Salaried,Urban-Low,0
L2568,Female,40,Muslim,<2L,529,154876,Salaried,Urban-Premium,0
L2569,Male,41,Hindu,<2L,650,629985,Self-employed,Urban-Low,0
L2570,Female,39,Hindu,2-5L,788,4740728,Self-employed,Urban-Low,0
L2571,Male,38,Muslim,<2L,664,4444164,Self-employed,Urban-Middle,0
L2572,Male,37,Hindu,2-5L,659,932444,Salaried,Rural,0
L2573,Male,33,Hindu,10-25L,733,4016403,Salaried,Urban-Premium,0
L2574,Female,49,Hindu,10-25L,718,1921834,Salaried,Semi-Urban,1
L2575,Female,34,Sikh,2-5L,655,4595871,Salaried,Semi-Urban,0
L2576,Male,31,Muslim,5-10L,572,3474283,Salaried,Urban-Low,1
L2577,Male,36,Hindu,5-10L,625,3841796,Self-employed,Urban-Middle,1
L2578,Male,45,Hindu,10-25L,669,2992241,Salaried,Urban-Low,1
L2579,Male,36,Hindu,<2L,543,4635167,Salaried,Semi-Urban,0
L2580,Female,47,Hindu,<2L,689,3401187,Salaried,Urban-Low,0
L2581,Male,23,Muslim,5-10L,741,4460832,Business,Urban-Middle,0
L2582,Male,27,Muslim,10-25L,454,2131638,Salaried,Rural,1
L2583,Male,23,Other,<2L,540,4534931,Business,Urban-Middle,1
L2584,Female,47,Hindu,<2L,584,3463223,Salaried,Rural,0
L2585,Female,40,Hindu,10-25L,552,2832447,Self-employed,Urban-Middle,0
L2586,Male,49,Hindu,>25L,636,1539014,Salaried,Semi-Urban,1
L2587,Male,54,Hindu,>25L,735,3413545,Salaried,Urban-Low,0
L2588,Female,30,Hindu,<2L,602,3031365,Business,Urban-Middle,0
L2589,Male,48,Muslim,10-25L,802,641838,Business,Urban-Low,0
L2590,Female,32,Christian,>25L,602,2581221,Self-employed,Semi-Urban,0
L2591,Male,48,Hindu,>25L,728,983421,Self-employed,Semi-Urban,0
L2592,Female,45,Muslim,<2L,695,4258079,Salaried,Urban-Middle,0
L2593,Male,45,Hindu,2-5L,699,1452768,Salaried,Urban-Premium,1
L2594,Female,39,Christian,5-10L,602,4074006,Salaried,Urban-Middle,0
L2595,Female,40,Hindu,<2L,733,2416741,Business,Urban-Middle,1
L2596,Female,35,Hindu,2-5L,795,3315517,Salaried,Semi-Urban,1
L2597,Male,29,Hindu,2-5L,662,1111914,Unemployed,Urban-Premium,0
L2598,Male,36,Hindu,<2L,590,344620,Salaried,Urban-Premium,1
L2599,Male,51,Sikh,>25L,729,1666275,Salaried,Semi-Urban,1
